account_id,customer_id,account_type,balance,credit_limit,status,opened_date
ACC005641,CUST02175,Savings,185054.63,0,Active,2019-12-24
ACC005642,CUST02537,Current,156845.05,0,Active,2020-10-26
ACC005643,CUST02652,Current,236405.8,0,Active,2024-10-22
ACC005644,CUST00672,Savings,158599.83,0,Active,2021-04-24
ACC005645,CUST03026,Current,151590.61,0,Active,2022-12-21
ACC005646,CUST01160,Savings,133283.66,0,Active,2020-09-22
ACC005647,CUST01168,Savings,256845.92,0,Active,2024-05-08
ACC005648,CUST01648,Credit,134153.23,235799,Active,2025-04-18
ACC005649,CUST04121,Savings,84636.24,0,Active,2019-01-07
ACC005650,CUST03734,Savings,195802.09,0,Active,2022-11-09
ACC005651,CUST03671,Savings,124386.19,0,Active,2021-07-12
ACC005652,CUST03855,Savings,220744.51,0,Active,2019-03-04
ACC005653,CUST04540,Current,272256.27,0,Active,2023-06-10
ACC005654,CUST02033,Savings,117768.51,0,Active,2018-02-07
ACC005655,CUST04153,Savings,266835.87,0,Active,2024-09-09
ACC005656,CUST01834,Current,223985.11,0,Active,2022-11-07
ACC005657,CUST03120,Savings,94387.79,0,Active,2023-05-18
ACC005658,CUST02510,Credit,77003.54,346645,Active,2022-03-24
ACC005659,CUST03471,Savings,72858.88,0,Active,2022-08-29
ACC005660,CUST01037,Savings,61978.54,0,Active,2024-09-05
ACC005661,CUST00928,Savings,252431.46,0,Active,2020-12-11
ACC005662,CUST01580,Savings,118800.7,0,Active,2023-07-29
ACC005663,CUST03665,Credit,323762.2,338279,Active,2022-08-31
ACC005664,CUST00032,Savings,87222.29,0,Active,2018-11-27
ACC005665,CUST03496,Savings,97952.16,0,Active,2022-10-15
ACC005666,CUST00861,Savings,180024.11,0,Active,2024-08-26
ACC005667,CUST02933,Savings,314438.09,0,Active,2024-05-07
ACC005668,CUST01531,Current,95233.55,0,Active,2023-11-13
ACC005669,CUST00551,Current,209797.39,0,Active,2025-08-23
ACC005670,CUST00448,Savings,133834.59,0,Active,2021-03-02
ACC005671,CUST00461,Credit,181261.29,60948,Active,2021-06-28
ACC005672,CUST04212,Current,79917.82,0,Active,2020-06-10
ACC005673,CUST03488,Savings,197542.74,0,Active,2019-05-09
ACC005674,CUST01797,Savings,113047.71,0,Active,2025-01-11
ACC005675,CUST04268,Credit,100827.96,309649,Active,2025-08-28
ACC005676,CUST00022,Savings,130667.11,0,Active,2020-06-16
ACC005677,CUST03927,Savings,187653.01,0,Active,2020-12-19
ACC005678,CUST01657,Savings,120965.96,0,Active,2022-08-11
ACC005679,CUST00061,Savings,101446.7,0,Active,2018-12-22
ACC005680,CUST03050,Savings,123407.18,0,Active,2024-09-10
ACC005681,CUST02053,Current,121593.46,0,Active,2020-02-19
ACC005682,CUST01587,Savings,178988.84,0,Inactive,2021-02-16
ACC005683,CUST00974,Current,105555.09,0,Active,2021-08-08
ACC005684,CUST03379,Savings,103929.4,0,Active,2024-02-26
ACC005685,CUST00468,Savings,80373.45,0,Active,2018-10-04
ACC005686,CUST02823,Savings,185594.42,0,Active,2022-06-26
ACC005687,CUST02706,Current,144864.52,0,Active,2018-11-29
ACC005688,CUST03800,Current,255964.03,0,Active,2022-01-25
ACC005689,CUST00819,Savings,237814.22,0,Active,2019-02-17
ACC005690,CUST01399,Savings,153302.41,0,Inactive,2022-07-17
ACC005691,CUST02790,Credit,125835.3,276608,Active,2022-08-11
ACC005692,CUST00479,Savings,134088.13,0,Active,2020-02-28
ACC005693,CUST00498,Current,90937.75,0,Active,2018-03-06
ACC005694,CUST01555,Savings,80924.34,0,Active,2018-09-23
ACC005695,CUST00065,Savings,73631.03,0,Active,2023-12-16
ACC005696,CUST04848,Savings,119604.64,0,Active,2024-06-09
ACC005697,CUST01370,Savings,18655.3,0,Active,2023-06-15
ACC005698,CUST02899,Current,307646.93,0,Active,2025-04-26
ACC005699,CUST03133,Savings,357591.93,0,Active,2019-08-20
ACC005700,CUST00145,Savings,68393.82,0,Active,2021-10-15
ACC005701,CUST01305,Savings,354470.03,0,Active,2021-10-25
ACC005702,CUST03081,Savings,69031.49,0,Inactive,2024-07-27
ACC005703,CUST01162,Savings,134536.7,0,Active,2020-02-27
ACC005704,CUST01477,Savings,167414.41,0,Active,2019-11-03
ACC005705,CUST01474,Savings,141582.33,0,Active,2025-05-12
ACC005706,CUST00907,Savings,95065.28,0,Active,2020-04-11
ACC005707,CUST04655,Credit,92201.33,188275,Inactive,2022-10-28
ACC005708,CUST04707,Savings,211108.56,0,Active,2023-09-06
ACC005709,CUST02335,Savings,260157.38,0,Active,2020-07-09
ACC005710,CUST03150,Current,38224.04,0,Active,2021-05-24
ACC005711,CUST01554,Savings,154985.93,0,Active,2019-06-19
ACC005712,CUST03594,Credit,188473.88,159365,Active,2024-02-10
ACC005713,CUST01671,Savings,148777.09,0,Inactive,2020-07-19
ACC005714,CUST00203,Savings,52240.75,0,Active,2018-09-09
ACC005715,CUST02380,Current,180074.22,0,Active,2024-09-06
ACC005716,CUST02806,Current,240615.21,0,Active,2023-11-23
ACC005717,CUST02067,Savings,79548.84,0,Active,2021-10-11
ACC005718,CUST02660,Savings,94402.67,0,Active,2022-02-21
ACC005719,CUST02849,Savings,150341.99,0,Active,2024-01-06
ACC005720,CUST00674,Savings,127936.48,0,Active,2020-10-06
ACC005721,CUST02532,Savings,94721.2,0,Active,2024-04-22
ACC005722,CUST03053,Current,60845.89,0,Active,2018-04-18
ACC005723,CUST03808,Savings,99812.81,0,Active,2021-01-31
ACC005724,CUST04677,Savings,27579.75,0,Active,2022-08-04
ACC005725,CUST04747,Savings,190366.73,0,Active,2023-09-08
ACC005726,CUST02525,Savings,85561.09,0,Active,2021-05-02
ACC005727,CUST02278,Current,207827.2,0,Active,2023-05-04
ACC005728,CUST02546,Savings,116508.82,0,Active,2019-09-07
ACC005729,CUST02928,Savings,145190.36,0,Active,2024-08-09
ACC005730,CUST00620,Current,43556.7,0,Active,2018-03-18
ACC005731,CUST00086,Savings,198439.25,0,Active,2020-05-12
ACC005732,CUST03817,Savings,473026.76,0,Active,2024-06-12
ACC005733,CUST04931,Savings,105960.35,0,Active,2021-09-22
ACC005734,CUST04293,Savings,143586.83,0,Active,2019-08-22
ACC005735,CUST03499,Current,154380.86,0,Active,2025-02-20
ACC005736,CUST03755,Current,55438.44,0,Active,2023-03-14
ACC005737,CUST02620,Savings,66409.49,0,Active,2024-07-13
ACC005738,CUST01949,Savings,182282.79,0,Active,2021-03-20
ACC005739,CUST00818,Savings,79579.64,0,Active,2024-06-22
ACC005740,CUST03381,Savings,115892.12,0,Active,2022-07-12
ACC005741,CUST00611,Savings,145388.48,0,Active,2018-02-23
ACC005742,CUST00550,Savings,186044.26,0,Active,2024-04-07
ACC005743,CUST02109,Credit,119791.3,340921,Active,2024-11-23
ACC005744,CUST01968,Savings,121715.67,0,Active,2024-01-03
ACC005745,CUST01752,Savings,431809.56,0,Active,2022-04-21
ACC005746,CUST04492,Current,226901.55,0,Active,2020-02-06
ACC005747,CUST02291,Savings,107798.34,0,Inactive,2023-01-23
ACC005748,CUST01802,Current,122585.78,0,Active,2024-01-03
ACC005749,CUST03453,Current,342683.63,0,Active,2023-10-23
ACC005750,CUST04527,Savings,186423.74,0,Active,2019-04-13
ACC005751,CUST03329,Savings,243556.52,0,Active,2019-10-29
ACC005752,CUST02929,Savings,106096.65,0,Active,2020-07-31
ACC005753,CUST02497,Savings,98504.86,0,Active,2024-09-22
ACC005754,CUST00737,Savings,296932.7,0,Active,2024-10-02
ACC005755,CUST04034,Savings,128231.15,0,Active,2023-08-06
ACC005756,CUST00649,Savings,127019.0,0,Active,2021-07-12
ACC005757,CUST01523,Savings,101788.51,0,Active,2023-04-05
ACC005758,CUST03394,Savings,238158.5,0,Active,2022-12-05
ACC005759,CUST02140,Savings,149779.07,0,Inactive,2018-02-05
ACC005760,CUST03163,Savings,63627.31,0,Active,2022-12-08
ACC005761,CUST04918,Current,94724.29,0,Active,2020-10-28
ACC005762,CUST01382,Savings,266547.51,0,Active,2024-10-01
ACC005763,CUST01141,Credit,151883.85,79390,Active,2022-03-25
ACC005764,CUST00716,Savings,239511.18,0,Inactive,2018-12-18
ACC005765,CUST01021,Savings,168496.38,0,Active,2020-11-24
ACC005766,CUST02582,Current,69600.32,0,Active,2025-06-06
ACC005767,CUST01655,Savings,179153.27,0,Inactive,2022-03-02
ACC005768,CUST00327,Savings,130077.5,0,Active,2018-05-24
ACC005769,CUST00875,Savings,96402.34,0,Active,2023-11-18
ACC005770,CUST00786,Current,101726.21,0,Active,2024-12-11
ACC005771,CUST03699,Current,236080.61,0,Active,2019-06-15
ACC005772,CUST01049,Savings,154895.67,0,Active,2021-01-31
ACC005773,CUST00160,Savings,148525.48,0,Active,2020-04-12
ACC005774,CUST00678,Savings,313664.49,0,Active,2019-01-01
ACC005775,CUST01932,Credit,86419.86,61630,Active,2023-10-15
ACC005776,CUST04758,Savings,126354.02,0,Active,2019-03-18
ACC005777,CUST01324,Savings,91163.9,0,Active,2023-01-27
ACC005778,CUST02695,Savings,177155.0,0,Active,2020-07-28
ACC005779,CUST00887,Savings,150101.49,0,Active,2021-11-13
ACC005780,CUST02731,Credit,107430.47,100631,Active,2024-06-11
ACC005781,CUST03808,Savings,115739.29,0,Active,2022-12-08
ACC005782,CUST01411,Current,222940.45,0,Inactive,2018-02-28
ACC005783,CUST03180,Current,255557.25,0,Active,2021-12-09
ACC005784,CUST00986,Credit,94446.48,377153,Active,2024-07-05
ACC005785,CUST04057,Savings,484443.44,0,Active,2022-10-06
ACC005786,CUST01176,Current,54348.06,0,Active,2019-01-21
ACC005787,CUST01633,Current,67752.98,0,Active,2023-05-06
ACC005788,CUST01196,Credit,112633.85,219852,Active,2024-02-15
ACC005789,CUST01554,Savings,83430.82,0,Active,2018-05-09
ACC005790,CUST02345,Savings,76999.29,0,Active,2023-07-31
ACC005791,CUST02396,Current,252052.9,0,Active,2020-11-04
ACC005792,CUST03918,Savings,180857.08,0,Active,2021-05-19
ACC005793,CUST03728,Current,141050.03,0,Active,2024-09-10
ACC005794,CUST02448,Credit,96729.03,362889,Active,2020-06-26
ACC005795,CUST00550,Current,69668.16,0,Active,2022-02-09
ACC005796,CUST00208,Current,67531.21,0,Active,2019-12-15
ACC005797,CUST00146,Savings,251359.64,0,Active,2018-08-26
ACC005798,CUST00073,Credit,245615.43,72867,Active,2023-03-14
ACC005799,CUST03312,Current,114250.41,0,Active,2022-08-22
ACC005800,CUST02264,Current,51221.17,0,Active,2023-10-21
ACC005801,CUST04340,Savings,189823.0,0,Active,2021-11-22
ACC005802,CUST00987,Current,114506.41,0,Active,2018-11-13
ACC005803,CUST00125,Savings,228338.58,0,Active,2024-05-29
ACC005804,CUST01024,Savings,66797.93,0,Active,2024-06-04
ACC005805,CUST02019,Savings,140392.38,0,Inactive,2023-09-18
ACC005806,CUST01895,Current,62772.33,0,Active,2019-12-18
ACC005807,CUST04875,Savings,84905.03,0,Active,2023-02-11
ACC005808,CUST03932,Savings,83611.5,0,Active,2020-05-24
ACC005809,CUST00154,Current,113166.63,0,Active,2022-01-11
ACC005810,CUST04351,Current,263305.28,0,Active,2023-08-20
ACC005811,CUST02800,Savings,144704.94,0,Active,2020-06-11
ACC005812,CUST00981,Savings,207449.81,0,Active,2020-11-27
ACC005813,CUST01493,Savings,139524.85,0,Active,2021-08-29
ACC005814,CUST04403,Savings,103842.19,0,Active,2022-12-22
ACC005815,CUST04268,Savings,31125.34,0,Active,2020-05-27
ACC005816,CUST02668,Savings,69193.39,0,Active,2025-09-01
ACC005817,CUST00376,Savings,133351.62,0,Active,2022-07-26
ACC005818,CUST02832,Savings,147307.26,0,Active,2019-07-19
ACC005819,CUST00205,Savings,228798.09,0,Active,2019-01-12
ACC005820,CUST02809,Current,42208.16,0,Inactive,2025-03-10
ACC005821,CUST00241,Savings,391694.07,0,Active,2024-07-05
ACC005822,CUST00143,Savings,30831.79,0,Active,2020-11-15
ACC005823,CUST02755,Savings,128324.02,0,Active,2023-05-07
ACC005824,CUST04522,Current,92439.84,0,Active,2021-12-18
ACC005825,CUST02400,Savings,70017.96,0,Active,2025-05-17
ACC005826,CUST00187,Current,302848.36,0,Inactive,2019-12-20
ACC005827,CUST03588,Savings,94800.47,0,Active,2024-06-30
ACC005828,CUST03686,Credit,39870.84,371681,Active,2021-06-09
ACC005829,CUST02001,Savings,56769.73,0,Active,2022-08-31
ACC005830,CUST04538,Savings,244516.22,0,Active,2018-06-16
ACC005831,CUST04347,Current,58710.53,0,Active,2021-07-18
ACC005832,CUST04388,Savings,48836.68,0,Inactive,2023-03-10
ACC005833,CUST01704,Savings,148938.7,0,Active,2021-09-24
ACC005834,CUST00949,Savings,112676.3,0,Active,2019-08-25
ACC005835,CUST00730,Savings,173399.61,0,Active,2021-02-12
ACC005836,CUST04944,Savings,104131.31,0,Active,2025-03-31
ACC005837,CUST04420,Current,200380.31,0,Active,2022-12-20
ACC005838,CUST02162,Current,52964.16,0,Active,2019-09-03
ACC005839,CUST01073,Savings,46037.4,0,Active,2024-02-13
ACC005840,CUST02156,Savings,156983.47,0,Active,2024-04-16
ACC005841,CUST03494,Savings,112777.98,0,Active,2020-12-02
ACC005842,CUST03122,Current,100643.96,0,Active,2024-05-17
ACC005843,CUST00535,Current,189764.1,0,Active,2023-09-20
ACC005844,CUST03909,Savings,423086.43,0,Active,2019-12-25
ACC005845,CUST02405,Current,46877.06,0,Active,2023-01-22
ACC005846,CUST02889,Current,268717.67,0,Active,2024-09-12
ACC005847,CUST04596,Savings,194430.6,0,Active,2021-09-21
ACC005848,CUST00195,Savings,97887.64,0,Active,2020-12-30
ACC005849,CUST03095,Credit,315516.29,107615,Active,2025-01-20
ACC005850,CUST03863,Savings,57000.22,0,Active,2020-05-04
ACC005851,CUST00795,Savings,169889.38,0,Inactive,2020-07-26
ACC005852,CUST01490,Savings,118682.82,0,Active,2018-10-15
ACC005853,CUST03865,Savings,97899.01,0,Active,2019-04-07
ACC005854,CUST01854,Savings,62735.69,0,Active,2022-07-03
ACC005855,CUST03627,Current,517790.04,0,Active,2024-06-17
ACC005856,CUST04795,Credit,97380.71,206567,Active,2023-05-10
ACC005857,CUST00066,Savings,21862.12,0,Active,2022-10-18
ACC005858,CUST01769,Savings,212802.54,0,Active,2021-02-14
ACC005859,CUST00072,Savings,161358.24,0,Active,2024-05-16
ACC005860,CUST04859,Current,111800.37,0,Active,2022-06-22
ACC005861,CUST03794,Current,105282.22,0,Active,2021-06-27
ACC005862,CUST00338,Savings,126813.2,0,Active,2019-08-12
ACC005863,CUST03408,Savings,213828.72,0,Active,2024-01-25
ACC005864,CUST03625,Current,162699.27,0,Active,2023-12-26
ACC005865,CUST04885,Savings,178477.77,0,Active,2022-10-18
ACC005866,CUST04293,Savings,178422.84,0,Active,2024-09-22
ACC005867,CUST01387,Credit,219369.63,65176,Active,2021-06-19
ACC005868,CUST01381,Savings,255858.56,0,Active,2019-04-28
ACC005869,CUST04563,Savings,86070.43,0,Active,2019-04-20
ACC005870,CUST03294,Savings,148832.81,0,Active,2018-04-30
ACC005871,CUST03555,Savings,249089.58,0,Active,2025-08-07
ACC005872,CUST04271,Savings,85652.05,0,Active,2020-09-18
ACC005873,CUST01783,Savings,281150.95,0,Active,2024-05-31
ACC005874,CUST03703,Current,85152.43,0,Active,2024-05-28
ACC005875,CUST00105,Savings,166228.11,0,Active,2020-10-31
ACC005876,CUST03988,Savings,113022.69,0,Active,2021-02-28
ACC005877,CUST01498,Savings,101819.34,0,Active,2018-07-08
ACC005878,CUST01495,Savings,173352.68,0,Active,2020-11-29
ACC005879,CUST04917,Savings,257048.01,0,Active,2020-05-15
ACC005880,CUST00359,Savings,111351.46,0,Active,2019-07-31
ACC005881,CUST01011,Savings,270119.17,0,Active,2020-01-17
ACC005882,CUST01690,Savings,83116.81,0,Active,2020-08-20
ACC005883,CUST04465,Credit,259168.31,312603,Inactive,2022-05-06
ACC005884,CUST04944,Savings,142157.25,0,Active,2021-03-09
ACC005885,CUST04792,Savings,160330.0,0,Inactive,2020-02-28
ACC005886,CUST03119,Current,61431.82,0,Active,2019-06-16
ACC005887,CUST01328,Savings,99164.48,0,Active,2023-06-08
ACC005888,CUST00719,Savings,131062.65,0,Active,2022-09-15
ACC005889,CUST01429,Current,241082.55,0,Active,2018-12-28
ACC005890,CUST01039,Savings,117045.7,0,Active,2021-08-28
ACC005891,CUST01945,Savings,78803.55,0,Active,2022-12-07
ACC005892,CUST04108,Credit,152676.63,316342,Active,2019-05-21
ACC005893,CUST01304,Savings,366500.93,0,Active,2024-07-18
ACC005894,CUST04973,Savings,162613.98,0,Active,2018-06-27
ACC005895,CUST03572,Savings,116208.78,0,Active,2021-12-26
ACC005896,CUST02120,Savings,153449.69,0,Active,2019-04-10
ACC005897,CUST03876,Current,75244.83,0,Active,2024-09-04
ACC005898,CUST04978,Savings,290847.05,0,Active,2019-05-27
ACC005899,CUST00712,Savings,288035.7,0,Active,2023-09-26
ACC005900,CUST01663,Savings,73251.27,0,Active,2020-06-07
ACC005901,CUST02413,Savings,284004.31,0,Active,2020-07-19
ACC005902,CUST00966,Savings,154375.83,0,Active,2019-02-20
ACC005903,CUST00019,Savings,196668.24,0,Active,2020-04-01
ACC005904,CUST01301,Savings,132707.73,0,Active,2019-04-01
ACC005905,CUST01283,Savings,138777.08,0,Active,2023-12-04
ACC005906,CUST03821,Current,90046.44,0,Active,2021-03-02
ACC005907,CUST03142,Savings,74012.68,0,Inactive,2024-11-28
ACC005908,CUST03681,Credit,71431.07,196913,Active,2019-05-10
ACC005909,CUST02582,Savings,245153.75,0,Active,2021-04-28
ACC005910,CUST01744,Savings,148386.51,0,Active,2019-11-01
ACC005911,CUST02835,Current,76257.95,0,Active,2021-01-26
ACC005912,CUST00158,Savings,141271.16,0,Active,2020-06-03
ACC005913,CUST00353,Current,41564.56,0,Active,2025-03-07
ACC005914,CUST02858,Savings,75265.33,0,Active,2024-11-11
ACC005915,CUST04411,Current,258721.36,0,Active,2022-08-30
ACC005916,CUST03722,Savings,96175.25,0,Active,2023-02-04
ACC005917,CUST04907,Savings,240993.59,0,Active,2019-06-21
ACC005918,CUST03060,Current,126231.5,0,Active,2022-01-22
ACC005919,CUST04921,Savings,197418.02,0,Active,2018-04-24
ACC005920,CUST00618,Savings,63314.39,0,Active,2025-08-08
ACC005921,CUST04379,Savings,180578.76,0,Active,2018-09-27
ACC005922,CUST00599,Current,25286.81,0,Active,2018-05-21
ACC005923,CUST01093,Savings,101795.28,0,Active,2022-09-01
ACC005924,CUST01005,Current,266517.73,0,Active,2020-03-24
ACC005925,CUST01846,Current,135985.13,0,Active,2025-01-31
ACC005926,CUST02152,Savings,72857.96,0,Active,2018-03-15
ACC005927,CUST04619,Savings,254091.85,0,Active,2021-06-15
ACC005928,CUST04386,Savings,391474.37,0,Active,2021-09-23
ACC005929,CUST00706,Current,114300.2,0,Active,2018-09-28
ACC005930,CUST00240,Savings,43811.62,0,Active,2023-03-31
ACC005931,CUST03881,Savings,137142.2,0,Active,2021-03-03
ACC005932,CUST00011,Current,204308.52,0,Active,2019-02-24
ACC005933,CUST00503,Current,118175.92,0,Active,2019-05-08
ACC005934,CUST04788,Savings,28251.12,0,Active,2019-09-02
ACC005935,CUST00263,Savings,192604.19,0,Active,2019-04-12
ACC005936,CUST04627,Savings,83448.15,0,Active,2023-09-25
ACC005937,CUST02626,Savings,100872.57,0,Active,2023-12-05
ACC005938,CUST01630,Savings,45401.73,0,Active,2023-10-06
ACC005939,CUST04913,Credit,20108.89,113606,Active,2023-05-19
ACC005940,CUST03608,Savings,61759.72,0,Active,2023-05-09
ACC005941,CUST00534,Current,95344.5,0,Active,2023-01-16
ACC005942,CUST04219,Credit,94037.95,229118,Active,2022-08-23
ACC005943,CUST04474,Savings,298294.38,0,Active,2018-11-02
ACC005944,CUST03187,Savings,67202.33,0,Active,2022-07-10
ACC005945,CUST01274,Savings,229476.44,0,Active,2022-08-02
ACC005946,CUST04833,Savings,145390.47,0,Active,2023-04-16
ACC005947,CUST03796,Savings,322653.94,0,Inactive,2019-08-25
ACC005948,CUST00223,Savings,127463.71,0,Active,2023-04-29
ACC005949,CUST01455,Savings,30753.49,0,Active,2021-07-19
ACC005950,CUST04109,Credit,120688.45,334397,Active,2023-03-29
ACC005951,CUST04372,Savings,21115.28,0,Active,2020-09-20
ACC005952,CUST02143,Savings,60951.9,0,Active,2019-10-09
ACC005953,CUST01193,Savings,121838.5,0,Active,2018-03-14
ACC005954,CUST01121,Savings,123642.25,0,Active,2022-11-13
ACC005955,CUST00306,Savings,225073.73,0,Active,2023-01-28
ACC005956,CUST04156,Current,171948.28,0,Active,2025-07-24
ACC005957,CUST04559,Current,305063.64,0,Active,2022-12-13
ACC005958,CUST02480,Current,224929.52,0,Active,2025-08-23
ACC005959,CUST02456,Savings,209321.73,0,Active,2018-08-28
ACC005960,CUST02535,Savings,373410.18,0,Active,2025-02-14
ACC005961,CUST02959,Current,218711.71,0,Active,2024-04-04
ACC005962,CUST04603,Current,276551.92,0,Active,2021-12-08
ACC005963,CUST00450,Savings,41752.45,0,Active,2024-09-25
ACC005964,CUST03510,Savings,109771.83,0,Active,2023-08-07
ACC005965,CUST04442,Current,167773.79,0,Active,2023-09-09
ACC005966,CUST00500,Savings,139541.82,0,Active,2024-08-14
ACC005967,CUST02273,Current,81511.32,0,Active,2022-12-25
ACC005968,CUST02120,Current,210756.68,0,Active,2024-05-03
ACC005969,CUST01671,Current,239648.61,0,Active,2024-06-22
ACC005970,CUST00763,Savings,126843.02,0,Active,2023-03-27
ACC005971,CUST02272,Savings,113301.64,0,Active,2025-03-16
ACC005972,CUST03653,Savings,96727.59,0,Active,2019-08-02
ACC005973,CUST03354,Savings,215812.85,0,Active,2021-06-15
ACC005974,CUST04323,Credit,111889.72,247477,Active,2019-08-25
ACC005975,CUST04993,Savings,136934.21,0,Inactive,2021-02-07
ACC005976,CUST04010,Credit,260169.63,372209,Active,2024-01-09
ACC005977,CUST04606,Savings,158449.11,0,Inactive,2022-10-21
ACC005978,CUST01584,Savings,136950.01,0,Active,2019-10-12
ACC005979,CUST01848,Savings,91667.75,0,Active,2021-06-09
ACC005980,CUST01511,Savings,132363.99,0,Active,2021-12-06
ACC005981,CUST02832,Savings,83167.43,0,Active,2025-03-28
ACC005982,CUST04816,Current,152677.7,0,Active,2020-12-13
ACC005983,CUST03456,Savings,99208.11,0,Active,2024-07-14
ACC005984,CUST04094,Current,107519.02,0,Active,2019-02-24
ACC005985,CUST00519,Savings,132990.54,0,Active,2021-10-23
ACC005986,CUST04570,Savings,326670.94,0,Active,2022-08-08
ACC005987,CUST02843,Savings,166079.49,0,Active,2021-04-22
ACC005988,CUST03740,Credit,61430.39,307984,Inactive,2018-10-26
ACC005989,CUST00386,Current,111875.89,0,Active,2022-01-11
ACC005990,CUST02123,Savings,93099.55,0,Active,2025-07-11
ACC005991,CUST03800,Savings,90394.06,0,Active,2021-04-12
ACC005992,CUST04389,Savings,92569.75,0,Active,2024-04-05
